date,confiance,paris,succes,gains,profit,strategie
2023-01-23,FORT,5,3,5.9,0.9000000000000004,GAGNANT
2023-01-23,Moyen,27,10,62.300000000000004,35.300000000000004,GAGNANT
2023-01-24,FORT,6,4,7.3,1.2999999999999998,GAGNANT
2023-01-24,Moyen,18,2,6.5,-11.5,GAGNANT
2023-01-25,FORT,4,2,4.199999999999999,0.1999999999999993,GAGNANT
2023-01-25,Moyen,27,8,24.6,-2.3999999999999986,GAGNANT
2023-01-26,FORT,3,1,2.3,-0.7000000000000002,GAGNANT
2023-01-26,Moyen,21,3,7.300000000000001,-13.7,GAGNANT
2023-01-27,FORT,9,5,9.0,0.0,GAGNANT
2023-01-27,Moyen,24,2,11.6,-12.4,GAGNANT
2023-01-28,FORT,7,2,3.8,-3.2,GAGNANT
2023-01-28,Moyen,44,14,44.3,0.29999999999999716,GAGNANT
2023-01-29,FORT,6,2,4.3,-1.7000000000000002,GAGNANT
2023-01-29,Moyen,19,4,22.6,3.6000000000000014,GAGNANT
2023-01-30,FORT,4,4,7.9,3.9000000000000004,GAGNANT
2023-01-30,Moyen,20,8,31.400000000000002,11.400000000000002,GAGNANT
2023-01-31,FORT,9,3,7.8,-1.2000000000000002,GAGNANT
2023-01-31,Moyen,15,3,8.6,-6.4,GAGNANT
2023-02-01,FORT,6,6,11.4,5.4,GAGNANT
2023-02-01,Moyen,26,9,33.3,7.299999999999997,GAGNANT
2023-02-02,FORT,7,5,11.4,4.4,GAGNANT
2023-02-02,Moyen,17,6,23.1,6.100000000000001,GAGNANT
2023-02-03,FORT,8,5,10.3,2.3000000000000007,GAGNANT
2023-02-03,Moyen,25,4,15.399999999999999,-9.600000000000001,GAGNANT
2023-02-04,FORT,10,6,11.0,1.0,GAGNANT
2023-02-04,Moyen,22,5,17.8,-4.199999999999999,GAGNANT
2023-02-05,FORT,12,6,21.5,9.5,GAGNANT
2023-02-05,Moyen,48,16,65.8,17.799999999999997,GAGNANT
2023-02-06,FORT,7,4,7.8,0.7999999999999998,GAGNANT
2023-02-06,Moyen,25,8,27.6,2.6000000000000014,GAGNANT
2023-02-07,FORT,11,2,4.2,-6.8,GAGNANT
2023-02-07,Moyen,28,6,26.4,-1.6000000000000014,GAGNANT
2023-02-08,FORT,5,0,0.0,-5.0,GAGNANT
2023-02-08,Moyen,18,3,13.7,-4.300000000000001,GAGNANT
2023-02-09,FORT,3,1,2.6,-0.3999999999999999,GAGNANT
2023-02-09,Moyen,21,6,20.0,-1.0,GAGNANT
2023-02-10,FORT,4,3,5.9,1.9000000000000004,GAGNANT
2023-02-10,Moyen,27,11,38.5,11.5,GAGNANT
2023-02-11,FORT,10,3,6.1000000000000005,-3.8999999999999995,GAGNANT
2023-02-11,Moyen,23,9,36.2,13.200000000000003,GAGNANT
2023-02-12,FORT,6,2,3.4000000000000004,-2.5999999999999996,GAGNANT
2023-02-12,Moyen,41,11,50.3,9.299999999999997,GAGNANT
2023-02-13,FORT,5,3,5.800000000000001,0.8000000000000007,GAGNANT
2023-02-13,Moyen,19,6,31.2,12.2,GAGNANT
2023-02-14,FORT,6,2,3.3,-2.7,GAGNANT
2023-02-14,Moyen,18,8,32.6,14.600000000000001,GAGNANT
2023-02-15,FORT,3,3,5.6,2.5999999999999996,GAGNANT
2023-02-15,Moyen,21,5,16.5,-4.5,GAGNANT
2023-02-16,FORT,6,2,3.8,-2.2,GAGNANT
2023-02-16,Moyen,18,9,29.6,11.600000000000001,GAGNANT
2023-02-17,FORT,10,5,10.2,0.1999999999999993,GAGNANT
2023-02-17,Moyen,15,5,19.8,4.800000000000001,GAGNANT
2023-02-18,FORT,12,3,6.7,-5.3,GAGNANT
2023-02-18,Moyen,20,4,13.8,-6.199999999999999,GAGNANT
2023-02-19,FORT,8,3,7.6,-0.40000000000000036,GAGNANT
2023-02-19,Moyen,40,13,41.2,1.2000000000000028,GAGNANT
2023-02-20,FORT,7,4,8.8,1.8000000000000007,GAGNANT
2023-02-20,Moyen,24,6,24.8,0.8000000000000007,GAGNANT
2023-02-21,FORT,8,2,6.1,-1.9000000000000004,GAGNANT
2023-02-21,Moyen,23,6,22.0,-1.0,GAGNANT
2023-02-22,FORT,6,2,5.3,-0.7000000000000002,GAGNANT
2023-02-22,Moyen,18,6,22.6,4.600000000000001,GAGNANT
2023-02-23,FORT,5,2,3.7,-1.2999999999999998,GAGNANT
2023-02-23,Moyen,19,7,29.1,10.100000000000001,GAGNANT
2023-02-24,FORT,8,4,11.4,3.4000000000000004,GAGNANT
2023-02-24,Moyen,24,6,20.8,-3.1999999999999993,GAGNANT
2023-02-25,FORT,4,2,4.800000000000001,0.8000000000000007,GAGNANT
2023-02-25,Moyen,26,7,34.6,8.600000000000001,GAGNANT
2023-02-26,FORT,13,5,15.5,2.5,GAGNANT
2023-02-26,Moyen,57,12,54.6,-2.3999999999999986,GAGNANT
2023-02-27,FORT,5,1,1.8,-3.2,GAGNANT
2023-02-27,Moyen,19,12,42.1,23.1,GAGNANT
2023-02-28,FORT,8,4,8.8,0.8000000000000007,GAGNANT
2023-02-28,Moyen,15,6,28.700000000000003,13.700000000000003,GAGNANT
2023-03-01,FORT,5,3,6.0,1.0,GAGNANT
2023-03-01,Moyen,18,3,24.900000000000002,6.900000000000002,GAGNANT
2023-03-02,FORT,8,3,6.6,-1.4000000000000004,GAGNANT
2023-03-02,Moyen,23,6,22.5,-0.5,GAGNANT
2023-03-03,FORT,2,2,5.3,3.3,GAGNANT
2023-03-03,Moyen,30,4,14.299999999999999,-15.700000000000001,GAGNANT
2023-03-04,FORT,9,5,10.3,1.3000000000000007,GAGNANT
2023-03-04,Moyen,25,5,19.6,-5.399999999999999,GAGNANT
2023-03-05,FORT,10,5,12.8,2.8000000000000007,GAGNANT
2023-03-05,Moyen,44,12,53.9,9.899999999999999,GAGNANT
2023-03-06,FORT,11,6,11.2,0.1999999999999993,GAGNANT
2023-03-06,Moyen,21,6,24.2,3.1999999999999993,GAGNANT
2023-03-07,FORT,6,4,8.3,2.3000000000000007,GAGNANT
2023-03-07,Moyen,18,4,18.0,0.0,GAGNANT
2023-03-08,FORT,3,2,4.0,1.0,GAGNANT
2023-03-08,Moyen,21,9,33.8,12.799999999999997,GAGNANT
2023-03-09,FORT,8,5,10.600000000000001,2.6000000000000014,GAGNANT
2023-03-09,Moyen,16,7,23.5,7.5,GAGNANT
2023-03-10,FORT,11,6,12.5,1.5,GAGNANT
2023-03-10,Moyen,23,7,25.0,2.0,GAGNANT
2023-03-11,FORT,5,3,6.3,1.2999999999999998,GAGNANT
2023-03-11,Moyen,28,8,21.0,-7.0,GAGNANT
2023-03-12,FORT,16,8,20.2,4.199999999999999,GAGNANT
2023-03-12,Moyen,73,18,70.0,-3.0,GAGNANT
2023-03-13,FORT,6,3,5.0,-1.0,GAGNANT
2023-03-13,Moyen,25,7,38.2,13.200000000000003,GAGNANT
2023-03-14,FORT,4,2,3.1,-0.8999999999999999,GAGNANT
2023-03-14,Moyen,20,8,33.3,13.299999999999997,GAGNANT
2023-03-15,FORT,6,5,10.0,4.0,GAGNANT
2023-03-15,Moyen,18,5,22.6,4.600000000000001,GAGNANT
2023-03-16,FORT,7,2,4.199999999999999,-2.8000000000000007,GAGNANT
2023-03-16,Moyen,17,4,11.700000000000001,-5.299999999999999,GAGNANT
2023-03-17,FORT,10,6,11.4,1.4000000000000004,GAGNANT
2023-03-17,Moyen,23,8,28.7,5.699999999999999,GAGNANT
2023-03-18,FORT,6,3,5.9,-0.09999999999999964,GAGNANT
2023-03-18,Moyen,36,18,64.8,28.799999999999997,GAGNANT
2023-03-19,FORT,10,6,14.7,4.699999999999999,GAGNANT
2023-03-19,Moyen,56,18,111.0,55.0,GAGNANT
2023-03-20,FORT,3,1,2.7,-0.2999999999999998,GAGNANT
2023-03-20,Moyen,22,5,15.7,-6.300000000000001,GAGNANT
2023-03-21,FORT,3,2,2.9000000000000004,-0.09999999999999964,GAGNANT
2023-03-21,Moyen,21,10,40.1,19.1,GAGNANT
2023-03-22,FORT,8,4,8.7,0.6999999999999993,GAGNANT
2023-03-22,Moyen,25,4,14.5,-10.5,GAGNANT
2023-03-23,FORT,5,3,5.5,0.5,GAGNANT
2023-03-23,Moyen,18,1,1.9,-16.1,GAGNANT
2023-03-24,FORT,9,5,10.7,1.6999999999999993,GAGNANT
2023-03-24,Moyen,33,11,31.6,-1.3999999999999986,GAGNANT
2023-03-25,FORT,6,2,3.2,-2.8,GAGNANT
2023-03-25,Moyen,27,8,21.4,-5.600000000000001,GAGNANT
2023-03-26,FORT,15,4,8.7,-6.300000000000001,GAGNANT
2023-03-26,Moyen,48,15,48.4,0.3999999999999986,GAGNANT
2023-03-27,FORT,6,3,7.0,1.0,GAGNANT
2023-03-27,Moyen,19,6,17.6,-1.3999999999999986,GAGNANT
2023-03-28,FORT,7,4,8.7,1.6999999999999993,GAGNANT
2023-03-28,Moyen,17,6,21.6,4.600000000000001,GAGNANT
2023-03-29,FORT,8,5,10.7,2.6999999999999993,GAGNANT
2023-03-29,Moyen,16,4,16.9,0.8999999999999986,GAGNANT
2023-03-30,FORT,5,3,8.0,3.0,GAGNANT
2023-03-30,Moyen,18,7,20.4,2.3999999999999986,GAGNANT
2023-03-31,FORT,6,2,5.6,-0.40000000000000036,GAGNANT
2023-03-31,Moyen,27,10,49.1,22.1,GAGNANT
2023-04-01,FORT,7,4,8.0,1.0,GAGNANT
2023-04-01,Moyen,33,12,46.7,13.700000000000003,GAGNANT
2023-04-02,FORT,14,7,17.3,3.3000000000000007,GAGNANT
2023-04-02,Moyen,52,16,60.4,8.399999999999999,GAGNANT
2023-04-03,FORT,8,5,10.9,2.9000000000000004,GAGNANT
2023-04-03,Moyen,23,4,11.1,-11.9,GAGNANT
2023-04-04,FORT,3,3,5.1,2.0999999999999996,GAGNANT
2023-04-04,Moyen,21,4,11.299999999999999,-9.700000000000001,GAGNANT
2023-04-05,FORT,4,2,3.6999999999999997,-0.30000000000000027,GAGNANT
2023-04-05,Moyen,22,6,25.0,3.0,GAGNANT
2023-04-06,FORT,3,0,0.0,-3.0,GAGNANT
2023-04-06,Moyen,21,4,14.1,-6.9,GAGNANT
2023-04-07,FORT,4,1,3.1,-0.8999999999999999,GAGNANT
2023-04-07,Moyen,29,9,30.7,1.6999999999999993,GAGNANT
2023-04-08,FORT,7,3,6.5,-0.5,GAGNANT
2023-04-08,Moyen,34,8,42.9,8.899999999999999,GAGNANT
2023-04-09,FORT,12,4,10.0,-2.0,GAGNANT
2023-04-09,Moyen,50,8,31.6,-18.4,GAGNANT
2023-04-10,FORT,17,11,23.6,6.600000000000001,GAGNANT
2023-04-10,Moyen,52,18,72.5,20.5,GAGNANT
2023-04-11,FORT,5,2,3.6,-1.4,GAGNANT
2023-04-11,Moyen,19,4,13.1,-5.9,GAGNANT
2023-04-12,FORT,4,0,0.0,-4.0,GAGNANT
2023-04-12,Moyen,20,3,13.399999999999999,-6.600000000000001,GAGNANT
2023-04-13,FORT,6,4,7.7,1.7000000000000002,GAGNANT
2023-04-13,Moyen,18,4,14.2,-3.8000000000000007,GAGNANT
2023-04-14,FORT,5,0,0.0,-5.0,GAGNANT
2023-04-14,Moyen,28,7,26.2,-1.8000000000000007,GAGNANT
2023-04-15,FORT,8,7,15.1,7.1,GAGNANT
2023-04-15,Moyen,34,7,55.1,21.1,GAGNANT
2023-04-16,FORT,12,4,9.4,-2.5999999999999996,GAGNANT
2023-04-16,Moyen,32,10,31.0,-1.0,GAGNANT
2023-04-17,FORT,8,5,10.1,2.0999999999999996,GAGNANT
2023-04-17,Moyen,23,8,34.8,11.799999999999997,GAGNANT
2023-04-18,FORT,3,2,3.5999999999999996,0.5999999999999996,GAGNANT
2023-04-18,Moyen,21,7,19.9,-1.1000000000000014,GAGNANT
2023-04-19,FORT,5,4,7.5,2.5,GAGNANT
2023-04-19,Moyen,26,12,50.4,24.4,GAGNANT
2023-04-20,FORT,6,5,11.8,5.800000000000001,GAGNANT
2023-04-20,Moyen,18,7,19.7,1.6999999999999993,GAGNANT
2023-04-21,FORT,21,7,15.0,-6.0,GAGNANT
2023-04-21,Moyen,29,8,32.0,3.0,GAGNANT
2023-04-22,FORT,11,8,15.0,4.0,GAGNANT
2023-04-22,Moyen,31,7,29.7,-1.3000000000000007,GAGNANT
2023-04-23,FORT,14,4,7.1,-6.9,GAGNANT
2023-04-23,Moyen,59,18,101.5,42.5,GAGNANT
2023-04-24,FORT,10,4,6.9,-3.0999999999999996,GAGNANT
2023-04-24,Moyen,22,6,22.6,0.6000000000000014,GAGNANT
2023-04-25,FORT,6,2,3.5,-2.5,GAGNANT
2023-04-25,Moyen,23,6,21.1,-1.8999999999999986,GAGNANT
2023-04-26,FORT,5,4,7.5,2.5,GAGNANT
2023-04-26,Moyen,20,4,21.2,1.1999999999999993,GAGNANT
2023-04-27,FORT,5,2,3.7,-1.2999999999999998,GAGNANT
2023-04-27,Moyen,26,6,23.6,-2.3999999999999986,GAGNANT
2023-04-28,FORT,10,6,14.0,4.0,GAGNANT
2023-04-28,Moyen,23,6,24.9,1.8999999999999986,GAGNANT
2023-04-29,FORT,6,2,3.2,-2.8,GAGNANT
2023-04-29,Moyen,26,4,21.5,-4.5,GAGNANT
2023-04-30,FORT,14,11,39.3,25.299999999999997,GAGNANT
2023-04-30,Moyen,32,9,49.6,17.6,GAGNANT
2023-05-01,FORT,11,5,8.7,-2.3000000000000007,GAGNANT
2023-05-01,Moyen,48,9,34.1,-13.899999999999999,GAGNANT
2023-05-02,FORT,11,6,11.1,0.09999999999999964,GAGNANT
2023-05-02,Moyen,13,7,26.1,13.100000000000001,GAGNANT
2023-05-03,FORT,12,6,12.7,0.6999999999999993,GAGNANT
2023-05-03,Moyen,20,9,37.6,17.6,GAGNANT
2023-05-04,FORT,10,4,11.1,1.0999999999999996,GAGNANT
2023-05-04,Moyen,22,9,43.8,21.799999999999997,GAGNANT
2023-05-05,FORT,6,1,3.8,-2.2,GAGNANT
2023-05-05,Moyen,34,12,52.1,18.1,GAGNANT
2023-05-06,FORT,10,7,15.100000000000001,5.100000000000001,GAGNANT
2023-05-06,Moyen,30,8,34.9,4.899999999999999,GAGNANT
2023-05-07,FORT,6,3,6.9,0.9000000000000004,GAGNANT
2023-05-07,Moyen,29,8,24.0,-5.0,GAGNANT
2023-05-08,FORT,7,3,8.0,1.0,GAGNANT
2023-05-08,Moyen,44,11,36.2,-7.799999999999997,GAGNANT
2023-05-09,FORT,6,1,2.2,-3.8,GAGNANT
2023-05-09,Moyen,18,6,22.7,4.699999999999999,GAGNANT
2023-05-10,FORT,4,1,3.4,-0.6000000000000001,GAGNANT
2023-05-10,Moyen,20,4,10.9,-9.1,GAGNANT
2023-05-11,FORT,7,0,0.0,-7.0,GAGNANT
2023-05-11,Moyen,24,8,31.4,7.399999999999999,GAGNANT
2023-05-12,FORT,9,3,6.199999999999999,-2.8000000000000007,GAGNANT
2023-05-12,Moyen,38,16,66.4,28.400000000000006,GAGNANT
2023-05-13,FORT,12,2,5.0,-7.0,GAGNANT
2023-05-13,Moyen,28,10,29.0,1.0,GAGNANT
2023-05-14,FORT,11,4,9.6,-1.4000000000000004,GAGNANT
2023-05-14,Moyen,37,12,58.7,21.700000000000003,GAGNANT
2023-05-15,FORT,10,5,10.8,0.8000000000000007,GAGNANT
2023-05-15,Moyen,31,8,27.0,-4.0,GAGNANT
2023-05-16,FORT,5,2,5.4,0.40000000000000036,GAGNANT
2023-05-16,Moyen,19,8,28.9,9.899999999999999,GAGNANT
2023-05-17,FORT,5,3,6.0,1.0,GAGNANT
2023-05-17,Moyen,19,6,24.8,5.800000000000001,GAGNANT
2023-05-18,FORT,10,2,4.4,-5.6,GAGNANT
2023-05-18,Moyen,37,10,41.7,4.700000000000003,GAGNANT
2023-05-19,FORT,12,4,8.5,-3.5,GAGNANT
2023-05-19,Moyen,33,14,59.2,26.200000000000003,GAGNANT
2023-05-20,FORT,5,3,6.5,1.5,GAGNANT
2023-05-20,Moyen,25,10,39.1,14.100000000000001,GAGNANT
2023-05-21,FORT,9,4,7.4,-1.5999999999999996,GAGNANT
2023-05-21,Moyen,45,10,93.5,48.5,GAGNANT
2023-05-22,FORT,9,6,16.2,7.199999999999999,GAGNANT
2023-05-22,Moyen,24,7,27.8,3.8000000000000007,GAGNANT
2023-05-23,FORT,8,4,10.2,2.1999999999999993,GAGNANT
2023-05-23,Moyen,16,6,22.5,6.5,GAGNANT
2023-05-24,FORT,7,2,4.5,-2.5,GAGNANT
2023-05-24,Moyen,17,6,21.1,4.100000000000001,GAGNANT
2023-05-25,FORT,5,3,6.2,1.2000000000000002,GAGNANT
2023-05-25,Moyen,27,11,40.1,13.100000000000001,GAGNANT
2023-05-26,FORT,7,6,13.1,6.1,GAGNANT
2023-05-26,Moyen,24,3,8.0,-16.0,GAGNANT
2023-05-27,FORT,16,8,17.5,1.5,GAGNANT
2023-05-27,Moyen,47,9,29.8,-17.2,GAGNANT
2023-05-28,FORT,12,5,12.8,0.8000000000000007,GAGNANT
2023-05-28,Moyen,30,9,34.6,4.600000000000001,GAGNANT
2023-05-29,FORT,8,2,3.9,-4.1,GAGNANT
2023-05-29,Moyen,32,7,26.5,-5.5,GAGNANT
2023-05-30,FORT,5,0,0.0,-5.0,GAGNANT
2023-05-30,Moyen,26,4,11.5,-14.5,GAGNANT
2023-05-31,FORT,9,4,9.9,0.9000000000000004,GAGNANT
2023-05-31,Moyen,23,10,37.7,14.700000000000003,GAGNANT
2023-06-01,FORT,10,3,8.399999999999999,-1.6000000000000014,GAGNANT
2023-06-01,Moyen,22,6,21.5,-0.5,GAGNANT
2023-06-02,FORT,9,5,11.2,2.1999999999999993,GAGNANT
2023-06-02,Moyen,23,5,18.2,-4.800000000000001,GAGNANT
2023-06-03,FORT,13,4,11.8,-1.1999999999999993,GAGNANT
2023-06-03,Moyen,39,10,39.4,0.3999999999999986,GAGNANT
2023-06-04,FORT,7,2,3.6999999999999997,-3.3000000000000003,GAGNANT
2023-06-04,Moyen,26,7,49.7,23.700000000000003,GAGNANT
2023-06-05,FORT,16,9,17.1,1.1000000000000014,GAGNANT
2023-06-05,Moyen,22,9,27.7,5.699999999999999,GAGNANT
2023-06-06,FORT,10,7,14.700000000000001,4.700000000000001,GAGNANT
2023-06-06,Moyen,22,6,20.9,-1.1000000000000014,GAGNANT
2023-06-07,FORT,5,4,10.1,5.1,GAGNANT
2023-06-07,Moyen,18,6,22.2,4.199999999999999,GAGNANT
2023-06-08,FORT,9,6,13.1,4.1,GAGNANT
2023-06-08,Moyen,23,8,29.6,6.600000000000001,GAGNANT
2023-06-09,FORT,8,3,6.699999999999999,-1.3000000000000007,GAGNANT
2023-06-09,Moyen,24,8,29.8,5.800000000000001,GAGNANT
2023-06-10,FORT,11,5,11.4,0.40000000000000036,GAGNANT
2023-06-10,Moyen,30,12,46.8,16.799999999999997,GAGNANT
2023-06-11,FORT,7,3,6.0,-1.0,GAGNANT
2023-06-11,Moyen,20,8,24.8,4.800000000000001,GAGNANT
2023-06-12,FORT,5,1,1.3,-3.7,GAGNANT
2023-06-12,Moyen,27,8,30.5,3.5,GAGNANT
2023-06-13,FORT,7,5,10.7,3.6999999999999993,GAGNANT
2023-06-13,Moyen,17,5,17.8,0.8000000000000007,GAGNANT
2023-06-14,FORT,9,5,11.5,2.5,GAGNANT
2023-06-14,Moyen,15,3,18.700000000000003,3.700000000000003,GAGNANT
2023-06-15,FORT,7,2,2.8,-4.2,GAGNANT
2023-06-15,Moyen,33,12,52.3,19.299999999999997,GAGNANT
2023-06-16,FORT,12,4,10.6,-1.4000000000000004,GAGNANT
2023-06-16,Moyen,29,8,35.5,6.5,GAGNANT
2023-06-17,FORT,16,8,22.9,6.899999999999999,GAGNANT
2023-06-17,Moyen,39,13,42.7,3.700000000000003,GAGNANT
2023-06-18,FORT,13,9,20.6,7.600000000000001,GAGNANT
2023-06-18,Moyen,28,12,42.7,14.700000000000003,GAGNANT
2023-06-19,FORT,11,3,4.8,-6.2,GAGNANT
2023-06-19,Moyen,22,6,25.099999999999998,3.099999999999998,GAGNANT
2023-06-20,FORT,10,6,12.3,2.3000000000000007,GAGNANT
2023-06-20,Moyen,22,8,32.3,10.299999999999997,GAGNANT
2023-06-21,FORT,9,6,13.0,4.0,GAGNANT
2023-06-21,Moyen,15,3,8.1,-6.9,GAGNANT
2023-06-22,FORT,9,2,4.9,-4.1,GAGNANT
2023-06-22,Moyen,32,7,26.0,-6.0,GAGNANT
2023-06-23,FORT,7,6,19.6,12.600000000000001,GAGNANT
2023-06-23,Moyen,33,13,53.9,20.9,GAGNANT
2023-06-24,FORT,7,2,4.1,-2.9000000000000004,GAGNANT
2023-06-24,Moyen,41,11,48.2,7.200000000000003,GAGNANT
2023-06-25,FORT,12,7,14.2,2.1999999999999993,GAGNANT
2023-06-25,Moyen,37,10,40.1,3.1000000000000014,GAGNANT
2023-06-26,FORT,7,2,4.6,-2.4000000000000004,GAGNANT
2023-06-26,Moyen,31,10,40.9,9.899999999999999,GAGNANT
2023-06-27,FORT,8,5,8.1,0.09999999999999964,GAGNANT
2023-06-27,Moyen,17,8,26.4,9.399999999999999,GAGNANT
2023-06-28,FORT,12,7,16.3,4.300000000000001,GAGNANT
2023-06-28,Moyen,20,1,2.5,-17.5,GAGNANT
2023-06-29,FORT,7,3,6.8,-0.20000000000000018,GAGNANT
2023-06-29,Moyen,34,5,34.6,0.6000000000000014,GAGNANT
2023-06-30,FORT,9,4,7.0,-2.0,GAGNANT
2023-06-30,Moyen,24,11,38.5,14.5,GAGNANT
2023-07-01,FORT,11,5,9.9,-1.0999999999999996,GAGNANT
2023-07-01,Moyen,39,7,25.1,-13.899999999999999,GAGNANT
2023-07-02,FORT,11,7,14.7,3.6999999999999993,GAGNANT
2023-07-02,Moyen,28,8,27.2,-0.8000000000000007,GAGNANT
2023-07-03,FORT,10,4,8.1,-1.9000000000000004,GAGNANT
2023-07-03,Moyen,22,10,35.9,13.899999999999999,GAGNANT
2023-07-04,FORT,8,5,10.6,2.5999999999999996,GAGNANT
2023-07-04,Moyen,24,10,36.4,12.399999999999999,GAGNANT
2023-07-05,FORT,8,6,10.6,2.5999999999999996,GAGNANT
2023-07-05,Moyen,24,8,26.599999999999998,2.599999999999998,GAGNANT
2023-07-06,FORT,7,2,4.8,-2.2,GAGNANT
2023-07-06,Moyen,25,6,19.9,-5.100000000000001,GAGNANT
2023-07-07,FORT,7,5,13.5,6.5,GAGNANT
2023-07-07,Moyen,27,12,42.5,15.5,GAGNANT
2023-07-08,FORT,9,7,16.1,7.100000000000001,GAGNANT
2023-07-08,Moyen,24,4,14.8,-9.2,GAGNANT
2023-07-09,FORT,11,7,17.2,6.199999999999999,GAGNANT
2023-07-09,Moyen,16,4,14.299999999999999,-1.700000000000001,GAGNANT
2023-07-10,FORT,7,2,4.0,-3.0,GAGNANT
2023-07-10,Moyen,26,5,21.1,-4.899999999999999,GAGNANT
2023-07-11,FORT,9,3,8.0,-1.0,GAGNANT
2023-07-11,Moyen,22,8,28.8,6.800000000000001,GAGNANT
2023-07-12,FORT,11,5,11.4,0.40000000000000036,GAGNANT
2023-07-12,Moyen,19,4,12.5,-6.5,GAGNANT
2023-07-13,FORT,9,4,8.7,-0.3000000000000007,GAGNANT
2023-07-13,Moyen,15,5,24.9,9.899999999999999,GAGNANT
2023-07-14,FORT,13,6,12.6,-0.40000000000000036,GAGNANT
2023-07-14,Moyen,26,5,24.9,-1.1000000000000014,GAGNANT
2023-07-15,FORT,10,3,5.5,-4.5,GAGNANT
2023-07-15,Moyen,23,8,34.2,11.200000000000003,GAGNANT
2023-07-16,FORT,12,6,11.8,-0.1999999999999993,GAGNANT
2023-07-16,Moyen,22,11,48.4,26.4,GAGNANT
2023-07-17,FORT,3,0,0.0,-3.0,GAGNANT
2023-07-17,Moyen,29,5,23.0,-6.0,GAGNANT
2023-07-18,FORT,5,2,4.1,-0.9000000000000004,GAGNANT
2023-07-18,Moyen,27,6,20.5,-6.5,GAGNANT
2023-07-19,FORT,8,5,15.0,7.0,GAGNANT
2023-07-19,Moyen,28,7,29.299999999999997,1.2999999999999972,GAGNANT
2023-07-20,FORT,8,3,6.5,-1.5,GAGNANT
2023-07-20,Moyen,16,6,20.9,4.899999999999999,GAGNANT
2023-07-21,FORT,12,6,17.8,5.800000000000001,GAGNANT
2023-07-21,Moyen,26,9,28.2,2.1999999999999993,GAGNANT
2023-07-22,FORT,18,11,55.6,37.6,GAGNANT
2023-07-22,Moyen,32,11,49.7,17.700000000000003,GAGNANT
2023-07-23,FORT,7,4,9.5,2.5,GAGNANT
2023-07-23,Moyen,26,7,31.9,5.899999999999999,GAGNANT
2023-07-24,FORT,10,3,4.699999999999999,-5.300000000000001,GAGNANT
2023-07-24,Moyen,21,6,19.2,-1.8000000000000007,GAGNANT
2023-07-25,FORT,5,3,6.300000000000001,1.3000000000000007,GAGNANT
2023-07-25,Moyen,27,4,15.4,-11.6,GAGNANT
2023-07-26,FORT,5,4,8.2,3.1999999999999993,GAGNANT
2023-07-26,Moyen,25,7,26.3,1.3000000000000007,GAGNANT
2023-07-27,FORT,16,6,14.1,-1.9000000000000004,GAGNANT
2023-07-27,Moyen,25,5,29.0,4.0,GAGNANT
2023-07-28,FORT,8,2,5.1,-2.9000000000000004,GAGNANT
2023-07-28,Moyen,32,15,57.7,25.700000000000003,GAGNANT
2023-07-29,FORT,10,6,22.2,12.2,GAGNANT
2023-07-29,Moyen,37,9,37.6,0.6000000000000014,GAGNANT
2023-07-30,FORT,11,6,12.9,1.9000000000000004,GAGNANT
2023-07-30,Moyen,31,7,44.4,13.399999999999999,GAGNANT
2023-07-31,FORT,7,5,12.9,5.9,GAGNANT
2023-07-31,Moyen,24,6,21.9,-2.1000000000000014,GAGNANT
2023-08-01,FORT,5,1,2.1,-2.9,GAGNANT
2023-08-01,Moyen,35,12,54.8,19.799999999999997,GAGNANT
2023-08-02,FORT,4,1,2.7,-1.2999999999999998,GAGNANT
2023-08-02,Moyen,34,9,32.8,-1.2000000000000028,GAGNANT
2023-08-03,FORT,13,6,20.6,7.600000000000001,GAGNANT
2023-08-03,Moyen,34,10,35.3,1.2999999999999972,GAGNANT
2023-08-04,FORT,11,0,0.0,-11.0,GAGNANT
2023-08-04,Moyen,28,4,13.5,-14.5,GAGNANT
2023-08-05,FORT,9,4,7.0,-2.0,GAGNANT
2023-08-05,Moyen,24,8,37.0,13.0,GAGNANT
2023-08-06,FORT,4,1,2.2,-1.7999999999999998,GAGNANT
2023-08-06,Moyen,31,9,32.5,1.5,GAGNANT
2023-08-07,FORT,8,2,4.4,-3.5999999999999996,GAGNANT
2023-08-07,Moyen,23,4,14.3,-8.7,GAGNANT
2023-08-08,FORT,12,6,16.7,4.699999999999999,GAGNANT
2023-08-08,Moyen,38,13,56.4,18.4,GAGNANT
2023-08-09,FORT,11,6,15.8,4.800000000000001,GAGNANT
2023-08-09,Moyen,26,8,43.9,17.9,GAGNANT
2023-08-10,FORT,7,3,8.9,1.9000000000000004,GAGNANT
2023-08-10,Moyen,25,3,11.7,-13.3,GAGNANT
2023-08-11,FORT,10,7,19.6,9.600000000000001,GAGNANT
2023-08-11,Moyen,29,11,46.8,17.799999999999997,GAGNANT
2023-08-12,FORT,11,2,4.0,-7.0,GAGNANT
2023-08-12,Moyen,28,9,27.7,-0.3000000000000007,GAGNANT
2023-08-13,FORT,6,4,10.9,4.9,GAGNANT
2023-08-13,Moyen,19,6,24.0,5.0,GAGNANT
2023-08-14,FORT,6,3,7.1,1.0999999999999996,GAGNANT
2023-08-14,Moyen,26,8,29.5,3.5,GAGNANT
2023-08-15,FORT,14,9,23.3,9.3,GAGNANT
